OID_,FID_FMWT19672022Cat_PairwiseClip,Year,SampleDate,SurveyNumber,StationCode,index,StationLat,StationLong,StartLat,StartLong,EndLat,EndLong,SampleTimeStart,DepthBottom,WaterTemperature,BottomTemperature,ConductivityTop,ConductivityBottom,Turbidity,Secchi,MeterStart,MeterEnd,MeterDiff,Volume,TideCode,TowDirectionCode,WeatherCode,Microcystis,WaveCode,Aequorea_spp,American_Shad,Arrow_Goby,Bat_Ray,Bay_Goby,Bay_Pipefish,Big_Skate,Bigscale_Logperch,Black_Crappie,Black_Perch,Bluegill,Broadnose_Sevengill_Shark,Brown_Bullhead,Brown_Smoothhound,California_Grunion,California_Halibut,California_Tonguefish,Chameleon_Goby,Channel_Catfish,Cheekspot_Goby,Chinook_Salmon,Chrysaora_fuscensens,Comb_Jelly,Common_Carp,Crangon_Shrimp,Delta_Smelt,Diamond_Turbot,Dwarf_Perch,English_Sole,Flatfish,Goby__unid_,Golden_Shiner,Goldfish,Green_Sturgeon,Green_Sunfish,Grey_Smoothhound,Hitch,Jacksmelt,Jellyfish,Largemouth_Bass,Leopard_Shark,Lingcod,Lizardfish,Longfin_Smelt,Maeotias,Mississippi_Grass_Shrimp,Mississippi_Silverside,Moon_Jellies,Mud_shrimp,Night_Smelt,Northern_Anchovy,Pacific_Electric_Ray,Pacific_Halibut,Pacific_Herring,Pacific_Lamprey,Pacific_Pompano,Pacific_Sanddab,Pacific_Sardine,Pacific_Staghorn_Sculpin,Pacific_Tomcod,Palaemon_spp_,Pile_Perch,Plainfin_Midshipman,Polyorchis,Prickly_Sculpin,Rainwater_Killifish,Redear_Sunfish,Riffle_Sculpin,River_Lamprey,Rock_Sole,Rubberlip_Seaperch,Sacramento_Blackfish,Sacramento_Perch,Sacramento_Pikeminnow,Sacramento_Sucker,Sand_Sole,Scrippsia_pacifica,Shimofuri_Goby,Shiner_Perch,Shokihaze_Goby,Shrimp__unid_,Siberian_Prawn,Silver_Surfperch,Smelt_Family,Speckled_Sanddab,Spiny_Dogfish,Splittail,Spotfin_Surfperch,Spotted_Bass,Starry_Flounder,Steelhead,Striped_Bass_age_0,Striped_Bass_age_1,Striped_Bass_age_2,Striped_Bass_age_3_,Surf_Smelt,Threadfin_Shad,Threespine_Stickleback,Topsmelt,Tule_Perch,Unid,Wakasagi,Walleye_Surfperch,Warmouth,Western_Mosquitofish,White_Catfish,White_Crappie,White_Croaker,White_Sea_Bass,White_Seaperch,White_Sturgeon,Whitebait_Smelt,Wolf_Eel,Yellowfin_Goby,FID_RiskRegions_DWSC_Update_9292020,Subregion,area_km2,area_hecta,are_mi2,Shape_Leng
13896,17643,2015,10/12/2015 0:00:00,4,608,1,38.088700000000003,-121.883319999999998,38.08708,-121.88264,38.08325,-121.88378,14:05,24,21.699999999999999,21.5,10383,10607,14.6,0.550000000000000,143934,163010,19076,5485.1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13897,17712,2015,11/5/2015 0:00:00,5,505,1,38.057130000000001,-121.955969999999994,38.05642,-121.95769,38.05717,-121.95775,14:31,40,17.399999999999999,17.1,15824,20434,13.2,0.600000000000000,111688,130968,19280,5543.8,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13898,17729,2015,11/10/2015 0:00:00,5,518,1,38.068750000000001,-121.968019999999996,38.07,-121.96822,38.06997,-121.96314,07:26,8,15.500000000000000,15.1,17860,17425,32.5,0.500000000000000,184786,202686,17900,5147,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13899,17730,2015,11/10/2015 0:00:00,5,519,1,38.073779999999999,-121.947249999999997,38.07314,-121.95019,,,07:46,8,14.800000000000001,14.5,16407,16697,14.4,0.600000000000000,202679,220495,17816,5122.8,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13900,17731,2015,11/10/2015 0:00:00,5,608,1,38.088700000000003,-121.883319999999998,38.08831,-121.883,38.08425,-121.88297,11:58,25,16.000000000000000,15.7,10415,11013,22,0.550000000000000,328049,344352,16303,4687.8,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13901,17797,2015,12/2/2015 0:00:00,6,505,1,38.057130000000001,-121.955969999999994,38.05756,-121.95983,38.05978,-121.97061,13:15,45,11.400000000000000,11.3,16879,20212,15.9,0.570000000000000,0,15547,15547,4470.4,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13902,17819,2015,12/4/2015 0:00:00,6,518,1,38.068750000000001,-121.968019999999996,,,38.07069,-121.97067,10:48,9,11.300000000000001,11.2,21912,21835,36.4,0.450000000000000,135142,152192,17050,4902.6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13903,17820,2015,12/4/2015 0:00:00,6,519,1,38.073779999999999,-121.947249999999997,38.07406,-121.94889,38.07433,-121.95436,11:10,10,11.600000000000000,11.3,18230,20654,23.7,0.550000000000000,152193,168002,15809,4545.7,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13904,17821,2015,12/4/2015 0:00:00,6,608,1,38.088700000000003,-121.883319999999998,38.08733,,38.08678,-121.88258,15:07,25,11.300000000000001,11.1,10063,14930,18.3,0.700000000000000,287601,301929,14328,4119.9,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13905,17887,2016,9/8/2016 0:00:00,3,505,1,38.057130000000001,-121.955969999999994,38.05719,-121.955,38.05767,-121.9535,14:33,45,20.500000000000000,20.3,11727,13748,16.1,0.510000000000000,505813,520063,14250,4097.5,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13906,17911,2016,9/13/2016 0:00:00,3,518,1,38.068750000000001,-121.968019999999996,38.07081,-121.96894,38.07028,-121.96189,09:26,8,18.899999999999999,18.4,8425,8318,41.7,0.370000000000000,788456,810485,22029,6334.2,3,2,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13907,17912,2016,9/13/2016 0:00:00,3,519,1,38.073779999999999,-121.947249999999997,38.07503,-121.95617,38.07475,-121.96044,09:46,7,18.800000000000001,17.8,9660,12106,21.5,0.380000000000000,810489,832900,22411,6444.1,4,2,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13908,17913,2016,9/13/2016 0:00:00,3,608,1,38.088700000000003,-121.883319999999998,38.08733,-121.88258,38.08831,-121.88308,14:09,28,19.399999999999999,19.4,7255,7396,26,0.300000000000000,934051,948531,14480,4163.6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13909,18000,2016,10/10/2016 0:00:00,4,519,1,38.073779999999999,-121.947249999999997,38.07428,-121.94575,38.07297,-121.94761,09:52,9,18.199999999999999,18.1,13983,13970,11.3,0.650000000000000,521581,537127,15546,4470.1,4,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13910,18001,2016,10/10/2016 0:00:00,4,608,1,38.088700000000003,-121.883319999999998,38.08947,-121.88353,38.08903,-121.88344,14:05,26,19.100000000000001,19.5,10187,6997,14.6,0.460000000000000,645336,662243,16907,4861.4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13911,18067,2016,11/2/2016 0:00:00,5,505,1,38.057130000000001,-121.955969999999994,38.05719,-121.95706,38.05708,-121.95986,13:46,43,17.800000000000001,17.3,10912,17932,8.4,0.900000000000000,468773,480968,12195,3506.6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13912,18091,2016,11/4/2016 0:00:00,5,518,1,38.068750000000001,-121.968019999999996,38.06903,-121.96872,38.066,-121.96539,09:30,9,16.699999999999999,16.7,15990,13054,18.9,0.690000000000000,548256,566384,18128,5212.5,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13913,18092,2016,11/4/2016 0:00:00,5,519,1,38.073779999999999,-121.947249999999997,38.07372,-121.949,38.07247,-121.94522,09:56,10,16.899999999999999,16.9,14014,15165,9.8,0.770000000000000,566381,585249,18868,5425.3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13914,18093,2016,11/4/2016 0:00:00,5,608,1,38.088700000000003,-121.883319999999998,38.08903,-121.88375,38.08689,-121.88256,13:57,23,18.000000000000000,18.2,8605,4238,12.2,0.650000000000000,721451,739274,17823,5124.8,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13915,18160,2016,12/1/2016 0:00:00,6,505,1,38.057130000000001,-121.955969999999994,38.05675,-121.95531,38.05769,-121.95786,11:52,45,13.400000000000000,13,8115,9994,9.2,0.720000000000000,166976,179831,12855,3696.3,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13916,18179,2016,12/5/2016 0:00:00,6,518,1,38.068750000000001,-121.968019999999996,38.0695,-121.96889,38.06875,-121.96353,09:26,10,11.900000000000000,11.7,14548,14676,61,0.380000000000000,463429,480822,17393,5001.2,1,2,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13917,18180,2016,12/5/2016 0:00:00,6,519,1,38.073779999999999,-121.947249999999997,38.07311,-121.94714,38.07267,-121.94383,09:47,8,11.900000000000000,11.9,11572,13062,82.5,0.380000000000000,480824,496923,16099,4629.1,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13918,18181,2016,12/5/2016 0:00:00,6,608,1,38.088700000000003,-121.883319999999998,38.08869,-121.88339,38.08519,-121.88258,14:16,24,11.900000000000000,11.9,6556,6672,27.6,0.400000000000000,634789,657501,22712,6530.6,2,2,3,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13919,18245,2017,9/7/2017 0:00:00,3,505,1,38.057130000000001,-121.955969999999994,38.05772,-121.95697,38.06072,-121.95958,08:29,40,22.500000000000000,22.4,5486,7560,12.8,0.670000000000000,317127,335654,18527,5327.3,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13920,18269,2017,9/12/2017 0:00:00,3,518,1,38.068750000000001,-121.968019999999996,38.06944,-121.96764,38.06922,-121.97067,09:31,9,22.399999999999999,22.5,6527,6097,42.1,0.310000000000000,861373,876497,15124,4348.8,4,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13921,18270,2017,9/12/2017 0:00:00,3,519,1,38.073779999999999,-121.947249999999997,38.07339,-121.94725,38.07036,-121.9495,09:55,9,22.500000000000000,22.6,5461,5395,71.3,0.360000000000000,876497,893327,16830,4839.3,4,2,3,1,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13922,18271,2017,9/12/2017 0:00:00,3,608,1,38.088700000000003,-121.883319999999998,38.08597,-121.8825,38.08389,-121.88331,14:33,24,23.300000000000001,23.4,1342,1030,41.5,0.340000000000000,18320,38845,20525,5901.8,2,2,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13923,18359,2017,10/9/2017 0:00:00,4,518,1,38.068750000000001,-121.968019999999996,38.06975,-121.97058,38.06903,-121.96683,09:54,9,17.899999999999999,17.8,7140,8803,37,0.280000000000000,36036,59631,23595,6784.5,2,2,1,1,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,32,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13924,18360,2017,10/9/2017 0:00:00,4,519,1,38.073779999999999,-121.947249999999997,38.07206,-121.95125,38.07008,-121.94589,09:18,7,17.600000000000001,17.6,5037,5396,55.6,0.300000000000000,59621,86560,26939,7746.1,2,2,1,1,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13925,18361,2017,10/9/2017 0:00:00,4,608,1,38.088700000000003,-121.883319999999998,38.089,-121.88353,38.08489,-121.88281,15:14,32,18.300000000000001,18.2,1329,1427,24.3,0.400000000000000,209313,226057,16744,4814.6,2,2,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13926,18448,2017,11/6/2017 0:00:00,5,518,1,38.068750000000001,-121.968019999999996,38.06908,-121.96614,38.06875,-121.96925,13:14,9,15.900000000000000,15.6,8848,9289,16.3,0.520000000000000,484973,507001,22028,6334,4,2,1,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13927,18449,2017,11/6/2017 0:00:00,5,519,1,38.073779999999999,-121.947249999999997,38.07517,-121.94547,38.07497,-121.9485,12:42,7,16.199999999999999,15.6,2263,7876,15.5,0.620000000000000,461548,484980,23432,6737.7,4,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
13928,18450,2017,11/6/2017 0:00:00,5,608,1,38.088700000000003,-121.883319999999998,38.0895,-121.88372,38.08697,-121.88244,08:37,20,15.199999999999999,15.2,8102,8087,35.1,0.480000000000000,293760,314901,21141,6078.9,2,2,1,1,1,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suisun Bay,464,46400,179,1.525376087420000
